"css-4rbku5 href","css-9pa8cd src","css-901oao","css-901oao 2","css-901oao 3","css-4rbku5 href 4","css-4rbku5","css-901oao 4","css-4rbku5 href 5","css-901oao 5","css-4rbku5 href 6","css-901oao 6","css-4rbku5 href 7","css-901oao 7","css-901oao 8","css-901oao 9","css-4rbku5 href 9","css-901oao 10","css-901oao 12","css-901oao 14"
"https://twitter.com/ventaszapsarita","https://pbs.twimg.com/profile_images/1707308359051833344/MhLRIomS_normal.jpg","Zapateria Sarita","@ventaszapsarita","·","https://twitter.com/ventaszapsarita/status/1711082480617578652","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","https://twitter.com/Claudiashein","@Claudiashein","","y","Dile","","https://twitter.com/ventaszapsarita/status/1711082480617578652/analytics","10","que aquí en Jalisco nadie la quiere como tampoco te queremos a ti huevon",""
"https://twitter.com/JFTROLL","https://pbs.twimg.com/profile_images/1512842170037846019/AyStirDU_normal.jpg","Javier Fernandez","@JFTROLL","·","https://twitter.com/JFTROLL/status/1711080963055264250","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/JFTROLL/status/1711080963055264250/people","y 4 más","Y si mencionas ahora que la tesis de la “abogada” Esquivel es una copia y que la UNAM se lamenta la vergüenza??? Por favor quiero leerte","","https://twitter.com/JFTROLL/status/1711080963055264250/analytics","32","",""
"https://twitter.com/cmontesnanni","https://pbs.twimg.com/profile_images/185090206/Don_Gato_1_normal.jpg","Charles","@cmontesnanni","·","https://twitter.com/cmontesnanni/status/1711086781800530223","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/cmontesnanni/status/1711086781800530223/people","y 4 más","Ah mira","GIF","https://twitter.com/cmontesnanni/status/1711086781800530223/analytics","27","ya se sabe entonces quien te da dinero y a quien le vas a tirar mîęrdą HDTPM, el cørnûdø cørrûptązø.",""
"https://twitter.com/LegalNJE","https://pbs.twimg.com/profile_images/1408503240648429577/s3sSz9cl_normal.jpg","NEGOCIOS JURÍDICOS EMPRESARIALES","@LegalNJE","·","https://twitter.com/LegalNJE/status/1711079957193994383","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/LegalNJE/status/1711079957193994383/people","y 3 más","Ahora sí, encuestas de prestigio ""cucharero""","1","https://twitter.com/LegalNJE/status/1711079957193994383/analytics","438","",""
"https://twitter.com/VaLeyVe26","https://pbs.twimg.com/profile_images/1703509101970649088/62BTnb9B_normal.jpg","Valeria Leyva","@VaLeyVe26","·","https://twitter.com/VaLeyVe26/status/1711079554100478030","8 oct.","Respondiendo a","https://twitter.com/VaLeyVe26","@VaLeyVe26","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/VaLeyVe26/status/1711079554100478030/people","y 13 más","Osea Nacho, Yoli ni quería ser presidenta municipal. Deja el chayote, a fuerza ni los zapatos.","","https://twitter.com/VaLeyVe26/status/1711079554100478030/analytics","10","",""
"https://twitter.com/LeoPiccioli","https://pbs.twimg.com/profile_images/1523612598859620356/oKfsGGni_normal.jpg","Leo Piccioli","@LeoPiccioli","Hagámonos valer, por el bien de las empresas. 

Fuente: CEO en Camiseta S08E32","","","","https://twitter.com/LeoPiccioli/status/1706278122826391642/analytics","","","2","","17","116","29,8 mil","","Promocionado","",""
"https://twitter.com/FCONTRE_C","https://pbs.twimg.com/profile_images/1305512084281503744/XPLfEYNF_normal.jpg","FERNANDO CONTRERAS-CATALA","@FCONTRE_C","·","https://twitter.com/FCONTRE_C/status/1711079448169283849","8 oct.","Respondiendo a","https://twitter.com/NachoRgz","@NachoRgz","https://twitter.com/INEMexico","@INEMexico","https://twitter.com/FCONTRE_C/status/1711079448169283849/people","y 4 más","Jajaja el aprendiz del súper policía preso en USA a CDMX olvídense de la mayoría en la cámara!","","https://twitter.com/FCONTRE_C/status/1711079448169283849/analytics","33","",""
"https://twitter.com/NachoRgz","https://pbs.twimg.com/profile_images/854045367356149760/_Jek25GK_normal.jpg","Nacho Rodriguez (El Chapucero)","@NachoRgz","·","https://twitter.com/NachoRgz/status/1711078573434401160","8 oct.","Mostrar más","https://twitter.com/NachoRgz/status/1711078573434401160/photo/2","","https://twitter.com/NachoRgz/status/1711078573434401160/photo/3","","","","Después del criterio del","91","https://twitter.com/NachoRgz/status/1711078573434401160/analytics","24 mil",", ¿en donde irían varones? Yo veo a CDMX, con Harfuch. En Jalisco a","147"
"https://twitter.com/JuanAlonsoMedi4","https://pbs.twimg.com/profile_images/1446149047216222216/J3XlkgPj_normal.jpg","Juan Alonso Medina López","@JuanAlonsoMedi4","·","https://twitter.com/JuanAlonsoMedi4/status/1711076350021566907","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/JuanAlonsoMedi4/status/1711076350021566907/people","y 3 más","Es tiempo de mujeres!!! De modo que en Jalisco","1","https://twitter.com/JuanAlonsoMedi4/status/1711076350021566907/analytics","94","","2"
"https://twitter.com/mrhuaztepec","https://pbs.twimg.com/profile_images/1681553152091234304/P_lCqx4o_normal.jpg","Ricardo Vargas","@mrhuaztepec","·","https://twitter.com/mrhuaztepec/status/1711075000831111576","8 oct.","Respondiendo a","https://twitter.com/Monicao2712","@Monicao2712","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","https://twitter.com/mrhuaztepec/status/1711075000831111576/people","y 2 más","Jajajaja ni eso hacen bien","","https://twitter.com/mrhuaztepec/status/1711075000831111576/analytics","5","",""
"https://twitter.com/GustavoFer11230","https://pbs.twimg.com/profile_images/1655985435066404865/7a01qAwS_normal.png","Gustavo Fermin","@GustavoFer11230","·","https://twitter.com/GustavoFer11230/status/1711074454372270293","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/GustavoFer11230/status/1711074454372270293/people","y 3 más","","1","https://twitter.com/GustavoFer11230/status/1711074454372270293/analytics","451","","7"
"https://twitter.com/Mundo4T21","https://pbs.twimg.com/profile_images/1671011024722337792/353P8LP__normal.jpg","FN4T","@Mundo4T21","·","https://twitter.com/Mundo4T21/status/1711073261369376868","8 oct.","@Claudiashein","https://twitter.com/MariaPadillaRom/status/1711052165383336134/photo/1","","","","","","""Puentes de plata con el","","https://twitter.com/Mundo4T21/status/1711073261369376868/analytics","12","""

-","#transformación"
"https://twitter.com/JaimeSandovalV3","https://pbs.twimg.com/profile_images/1146485573026275328/gelmWSu-_normal.jpg","Jaime Sandoval López","@JaimeSandovalV3","·","https://twitter.com/JaimeSandovalV3/status/1711072442846769443","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/JaimeSandovalV3/status/1711072442846769443/people","y 3 más","Esto esta amañado, los comentarios claramente la mayoría dicen clara y en los resultado va Chema muy arriba, de todos modos emití mi voto y mi comentario, ánimo","10","https://twitter.com/JaimeSandovalV3/status/1711072442846769443/analytics","364","",""
"https://twitter.com/JaimeSandovalV3","https://pbs.twimg.com/profile_images/1146485573026275328/gelmWSu-_normal.jpg","Jaime Sandoval López","@JaimeSandovalV3","·","https://twitter.com/JaimeSandovalV3/status/1711071880042414113","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/JaimeSandovalV3/status/1711071880042414113/people","y 3 más",") clara es la respuesta","1","https://twitter.com/JaimeSandovalV3/status/1711071880042414113/analytics","274","","5"
"https://twitter.com/sullivan_more","https://pbs.twimg.com/profile_images/1442967835198713858/QzBMrUrb_normal.jpg","Morelia Trejo","@sullivan_more","·","https://twitter.com/sullivan_more/status/1711068055168569747","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/sullivan_more/status/1711068055168569747/people","y 3 más","","1","https://twitter.com/sullivan_more/status/1711068055168569747/analytics","408","","5"
"https://twitter.com/Lisandr13203467","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Lisandro","@Lisandr13203467","·","https://twitter.com/Lisandr13203467/status/1711066967405187131","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/Lisandr13203467/status/1711066967405187131/people","y 3 más","","1","https://twitter.com/Lisandr13203467/status/1711066967405187131/analytics","809","","8"
"https://twitter.com/GeraBreton","https://pbs.twimg.com/profile_images/1596502248162566144/OcWK6jyz_normal.jpg","Gerardo Breton","@GeraBreton","·","https://twitter.com/GeraBreton/status/1711066756096069908","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/GeraBreton/status/1711066756096069908/people","y 3 más","","3","https://twitter.com/GeraBreton/status/1711066756096069908/analytics","853","","13"
"https://twitter.com/Zarenmusic","https://pbs.twimg.com/profile_images/1551088720169914370/xG9Rk9S3_normal.jpg","𝑍𝑎𝑟𝑒𝑛 𝐴𝑚𝑒𝑙𝑖𝑒","@Zarenmusic","·","https://twitter.com/Zarenmusic/status/1711066032389906679","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/Zarenmusic/status/1711066032389906679/people","y 3 más","","1","https://twitter.com/Zarenmusic/status/1711066032389906679/analytics","902","","1"
"https://twitter.com/LizOrozcoGar169","https://pbs.twimg.com/profile_images/1655991078116262096/eLXa6Vq__normal.jpg","Liz Orozco Garcia","@LizOrozcoGar169","·","https://twitter.com/LizOrozcoGar169/status/1711065424253669495","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/LizOrozcoGar169/status/1711065424253669495/people","y 3 más","","1","https://twitter.com/LizOrozcoGar169/status/1711065424253669495/analytics","611","","8"
"https://twitter.com/WizardXXI","https://pbs.twimg.com/profile_images/1618051164641050624/fJlxB5iy_normal.jpg","El Barón de Agua Escondida","@WizardXXI","·","https://twitter.com/WizardXXI/status/1711062349380043168","8 oct.","Respondiendo a","https://twitter.com/WizardXXI","@WizardXXI","https://twitter.com/juncalssolano","@juncalssolano","https://twitter.com/WizardXXI/status/1711062349380043168/people","y 5 más","Errata: “transformación” *","2","https://twitter.com/WizardXXI/status/1711062349380043168/analytics","19","",""
"https://twitter.com/WizardXXI","https://pbs.twimg.com/profile_images/1618051164641050624/fJlxB5iy_normal.jpg","El Barón de Agua Escondida","@WizardXXI","·","https://twitter.com/WizardXXI/status/1711061124882305370","8 oct.","En respuesta a","https://twitter.com/juncalssolano","@juncalssolano","https://twitter.com/Claudiashein","@Claudiashein","https://twitter.com/mario_delgado","y","¿El mismo","2","https://twitter.com/WizardXXI/status/1711061124882305370/analytics","163","que se dice inocente de haber desfalcado la obra inicial de la L12 del","4"
"https://twitter.com/TereOch65520615","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Tere Ochoa","@TereOch65520615","·","https://twitter.com/TereOch65520615/status/1711052409982636132","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/TereOch65520615/status/1711052409982636132/people","y 3 más","Chema Martínez","4","https://twitter.com/TereOch65520615/status/1711052409982636132/analytics","80","",""
"https://twitter.com/Guacamayalibre","https://pbs.twimg.com/profile_images/1580734749592768518/wST5GgpO_normal.jpg","La Guacamaya","@Guacamayalibre","·","https://twitter.com/Guacamayalibre/status/1711052293515137422","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","https://twitter.com/Claudiashein","@Claudiashein","","y","Se demuestra el cariño y el agradecimiento de haberle vendido f€ntanilo, teniendo suspendida su empresa. Entre narc0s se entienden…","","https://twitter.com/Guacamayalibre/status/1711052293515137422/analytics","4","insurgente",""
"https://twitter.com/Ruurtjan","https://pbs.twimg.com/profile_images/865641719781404672/kEKn20WH_normal.jpg","Ruurtjan Pul","@Ruurtjan","Is DNS simple?

yes          yes          yesyes
yesyes    yes      yes         yes
yes  yes  yes     yes           yes
yes    yesyes     yes           yes
yes      yesye      yes        yes
yes          yes           yesyes","https://nslookup.io/dns-course/?twclid=2-43lvklozxx8f4v5dtwy2e62b1","","","https://twitter.com/Ruurtjan/status/1708398594959749146/analytics","nslookup.io","","12","","79","789","387,5 mil","","Promocionado","",""
"https://twitter.com/digono3","https://pbs.twimg.com/profile_images/1434914867870199813/N5vhnrtF_normal.jpg","... solo digo.","@digono3","·","https://twitter.com/digono3/status/1711041471405855086","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","https://twitter.com/Claudiashein","@Claudiashein","","y","Jalisco, nunca Morena!","","https://twitter.com/digono3/status/1711041471405855086/analytics","21","",""
"https://twitter.com/DinoraSeda80834","https://pbs.twimg.com/profile_images/1711033593768943616/6nmbRxna_normal.png","Dinora Sedano","@DinoraSeda80834","·","https://twitter.com/DinoraSeda80834/status/1711037938753298934","8 oct.","Respondiendo a","https://twitter.com/RutaElectoralmx","@RutaElectoralmx","https://twitter.com/ClaraCardenasG","@ClaraCardenasG","https://twitter.com/DinoraSeda80834/status/1711037938753298934/people","y 3 más","Mi voto para Clara Cárdenas, la ruta es CLARA para Jalisco","6","https://twitter.com/DinoraSeda80834/status/1711037938753298934/analytics","84","",""
"https://twitter.com/RutaElectoralmx","https://pbs.twimg.com/profile_images/1382134097221402627/PNwaVLrB_normal.jpg","RutaElectoralmx","@RutaElectoralmx","·","https://twitter.com/RutaElectoralmx/status/1711018775057678705","8 oct.","Clara Cárdenas","","15,3 %","","Carlos Lomelí","","0,5 %","¿Quién debería ser el candidato o candidata a la gubernatura de Jalisco por Morena?
• Clara Cárdenas
(","116","https://twitter.com/RutaElectoralmx/status/1711018775057678705/analytics","12 mil",")
• Carlos Lomelí
(","49"
"https://twitter.com/mario67918535","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","mario","@mario67918535","·","https://twitter.com/mario67918535/status/1710931986104131645","8 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","Ja","","","jajaja","","https://twitter.com/mario67918535/status/1710931986104131645/analytics","8","nombre escriba un libro capas le dan premio novel",""
"https://twitter.com/DarkJoeRavine","https://pbs.twimg.com/profile_images/1096446098648883201/EWKh7uLD_normal.png","Dark Joseph Ravine","@DarkJoeRavine","Wonderful day at","https://twitter.com/citymississauga","#missisauga","at","https://twitter.com/DarkJoeRavine/status/1680787157944762368/analytics","y 3 más","https://twitter.com/hashtag/missisauga?src=hashtag_click","38","https://twitter.com/hashtag/Ontario?src=hashtag_click","91","1.171","2 M","https://twitter.com/hashtag/TheRecRoom?src=hashtag_click","Promocionado",". One of my favorite places to go in",""
